,Transported
0,0
1,1
2,0
3,0
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,0
14,1
15,0
16,0
17,0
18,1
19,1
20,0
21,0
22,0
23,0
24,1
25,0
26,0
27,0
28,1
29,0
30,0
31,0
32,0
33,1
34,1
35,1
36,1
37,0
38,0
39,0
40,0
41,1
42,0
43,0
44,1
45,1
46,0
47,1
48,0
49,0
50,0
51,1
52,1
53,1
54,1
55,0
56,0
57,0
58,1
59,1
60,0
61,1
62,1
63,0
64,0
65,1
66,0
67,0
68,0
69,0
70,1
71,1
72,1
73,0
74,0
75,0
76,1
77,1
78,1
79,1
80,0
81,1
82,1
83,1
84,0
85,0
86,1
87,1
88,0
89,0
90,1
91,0
92,1
93,1
94,0
95,1
96,1
97,0
98,0
99,0
100,0
101,0
102,1
103,0
104,0
105,1
106,1
107,1
108,1
109,1
110,0
111,1
112,1
113,0
114,1
115,1
116,0
117,0
118,1
119,0
120,0
121,0
122,1
123,1
124,0
125,1
126,0
127,1
128,0
129,1
130,1
131,0
132,0
133,1
134,0
135,1
136,0
137,1
138,0
139,0
140,0
141,1
142,1
143,1
144,0
145,1
146,1
147,0
148,0
149,0
150,1
151,1
152,1
153,0
154,0
155,0
156,1
157,0
158,1
159,0
160,1
161,1
162,0
163,1
164,0
165,0
166,1
167,0
168,0
169,1
170,0
171,1
172,1
173,0
174,0
175,1
176,0
177,1
178,1
179,1
180,1
181,1
182,1
183,0
184,1
185,0
186,1
187,1
188,1
189,0
190,0
191,0
192,0
193,0
194,0
195,1
196,1
197,1
198,0
199,0
200,0
201,0
202,1
203,0
204,0
205,0
206,1
207,0
208,0
209,0
210,0
211,1
212,1
213,0
214,0
215,1
216,0
217,0
218,0
219,0
220,0
221,1
222,0
223,1
224,0
225,0
226,0
227,1
228,1
229,1
230,0
231,0
232,0
233,0
234,1
235,0
236,0
237,1
238,1
239,0
240,1
241,0
242,0
243,0
244,1
245,1
246,0
247,1
248,0
249,1
250,1
251,0
252,0
253,1
254,1
255,1
256,1
257,1
258,1
259,0
260,1
261,0
262,0
263,1
264,1
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,0
273,0
274,1
275,0
276,0
277,0
278,1
279,0
280,0
281,1
282,1
283,1
284,1
285,0
286,1
287,1
288,1
289,0
290,0
291,0
292,0
293,0
294,0
295,1
296,1
297,1
298,0
299,0
300,1
301,0
302,0
303,1
304,1
305,1
306,1
307,1
308,0
309,0
310,0
311,1
312,0
313,1
314,1
315,1
316,0
317,1
318,1
319,0
320,1
321,1
322,0
323,0
324,1
325,0
326,0
327,1
328,1
329,0
330,1
331,0
332,0
333,0
334,1
335,0
336,0
337,1
338,0
339,1
340,1
341,0
342,1
343,1
344,1
345,1
346,1
347,0
348,0
349,0
350,1
351,1
352,0
353,0
354,0
355,0
356,1
357,0
358,0
359,0
360,1
361,1
362,0
363,0
364,0
365,1
366,1
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,1
376,0
377,0
378,1
379,0
380,1
381,1
382,0
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,0
392,1
393,0
394,1
395,1
396,1
397,0
398,0
399,0
400,1
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,1
409,1
410,0
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,0
421,1
422,0
423,0
424,1
425,0
426,1
427,1
428,1
429,1
430,0
431,0
432,0
433,0
434,1
435,0
436,0
437,1
438,1
439,0
440,1
441,0
442,1
443,0
444,0
445,1
446,1
447,0
448,0
449,1
450,0
451,0
452,0
453,0
454,0
455,1
456,1
457,1
458,1
459,0
460,1
461,0
462,0
463,1
464,0
465,0
466,1
467,1
468,1
469,0
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,0
480,0
481,1
482,1
483,0
484,1
485,0
486,1
487,1
488,0
489,1
490,0
491,0
492,0
493,1
494,0
495,0
496,0
497,0
498,1
499,1
500,1
501,1
502,1
503,0
504,1
505,0
506,0
507,0
508,0
509,0
510,1
511,1
512,1
513,1
514,0
515,1
516,1
517,1
518,1
519,0
520,1
521,0
522,0
523,1
524,1
525,0
526,0
527,1
528,1
529,0
530,0
531,1
532,1
533,0
534,1
535,1
536,1
537,1
538,0
539,1
540,1
541,1
542,0
543,1
544,0
545,0
546,1
547,0
548,0
549,1
550,0
551,1
552,0
553,1
554,1
555,1
556,1
557,1
558,1
559,0
560,1
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,1
570,1
571,0
572,0
573,1
574,1
575,0
576,1
577,1
578,1
579,0
580,1
581,0
582,0
583,0
584,0
585,1
586,0
587,0
588,1
589,1
590,1
591,0
592,1
593,1
594,1
595,0
596,1
597,1
598,1
599,1
600,0
601,1
602,1
603,0
604,0
605,1
606,0
607,0
608,0
609,0
610,1
611,1
612,0
613,1
614,1
615,0
616,1
617,1
618,1
619,1
620,0
621,1
622,1
623,1
624,0
625,1
626,1
627,1
628,0
629,1
630,0
631,0
632,1
633,0
634,0
635,1
636,0
637,1
638,0
639,0
640,0
641,1
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,1
651,0
652,1
653,1
654,1
655,0
656,1
657,0
658,0
659,0
660,1
661,1
662,0
663,0
664,1
665,1
666,0
667,1
668,1
669,1
670,0
671,1
672,0
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,0
681,0
682,1
683,0
684,1
685,0
686,1
687,0
688,0
689,1
690,1
691,1
692,0
693,0
694,0
695,0
696,1
697,1
698,1
699,0
700,0
701,0
702,0
703,0
704,1
705,0
706,1
707,0
708,1
709,0
710,0
711,1
712,0
713,1
714,1
715,1
716,0
717,1
718,0
719,1
720,0
721,0
722,1
723,0
724,0
725,0
726,1
727,1
728,0
729,0
730,0
731,0
732,1
733,1
734,0
735,0
736,1
737,1
738,1
739,0
740,1
741,0
742,0
743,0
744,1
745,1
746,0
747,1
748,0
749,0
750,0
751,0
752,1
753,1
754,0
755,0
756,1
757,1
758,0
759,1
760,0
761,1
762,0
763,1
764,1
765,0
766,1
767,0
768,1
769,0
770,0
771,1
772,0
773,1
774,1
775,1
776,0
777,0
778,0
779,1
780,1
781,1
782,0
783,1
784,1
785,1
786,0
787,1
788,1
789,0
790,1
791,1
792,1
793,1
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,1
802,1
803,1
804,1
805,1
806,0
807,1
808,1
809,0
810,0
811,0
812,0
813,1
814,1
815,0
816,1
817,0
818,0
819,1
820,0
821,0
822,0
823,0
824,1
825,0
826,0
827,0
828,0
829,0
830,1
831,0
832,1
833,0
834,1
835,0
836,1
837,0
838,1
839,1
840,0
841,0
842,0
843,1
844,0
845,0
846,1
847,0
848,1
849,1
850,0
851,0
852,0
853,0
854,0
855,1
856,0
857,1
858,1
859,0
860,0
861,1
862,1
863,1
864,0
865,0
866,1
867,0
868,1
869,1
870,1
871,1
872,0
873,0
874,0
875,1
876,1
877,1
878,1
879,0
880,0
881,0
882,0
883,1
884,0
885,1
886,1
887,0
888,0
889,0
890,1
891,1
892,0
893,1
894,1
895,1
896,0
897,0
898,0
899,1
900,1
901,0
902,0
903,1
904,0
905,0
906,1
907,1
908,0
909,1
910,0
911,0
912,0
913,1
914,0
915,1
916,0
917,1
918,1
919,0
920,0
921,1
922,0
923,0
924,0
925,1
926,0
927,1
928,0
929,1
930,0
931,0
932,0
933,0
934,1
935,0
936,1
937,0
938,0
939,1
940,0
941,1
942,1
943,0
944,0
945,1
946,1
947,1
948,1
949,0
950,0
951,1
952,0
953,1
954,0
955,0
956,1
957,1
958,1
959,0
960,0
961,1
962,0
963,0
964,0
965,0
966,1
967,0
968,0
969,1
970,1
971,0
972,0
973,0
974,1
975,0
976,1
977,1
978,0
979,1
980,1
981,0
982,0
983,0
984,0
985,1
986,1
987,1
988,1
989,0
990,0
991,0
992,1
993,1
994,1
995,1
996,0
997,0
998,0
999,1
1000,1
1001,1
1002,1
1003,0
1004,0
1005,1
1006,1
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,1
1014,1
1015,1
1016,0
1017,0
1018,1
1019,0
1020,0
1021,1
1022,1
1023,0
1024,1
1025,0
1026,1
1027,1
1028,0
1029,1
1030,0
1031,1
1032,0
1033,0
1034,1
1035,0
1036,0
1037,0
1038,0
1039,0
1040,1
1041,0
1042,1
1043,1
1044,1
1045,0
1046,0
1047,1
1048,1
1049,1
1050,1
1051,0
1052,1
1053,0
1054,1
1055,0
1056,0
1057,1
1058,0
1059,1
1060,1
1061,1
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,0
1069,0
1070,0
1071,1
1072,1
1073,0
1074,0
1075,1
1076,1
1077,1
1078,0
1079,1
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,1
1087,1
1088,1
1089,1
1090,0
1091,1
1092,0
1093,1
1094,1
1095,0
1096,1
1097,1
1098,0
1099,0
1100,1
1101,1
1102,0
1103,1
1104,0
1105,0
1106,0
1107,1
1108,1
1109,1
1110,1
1111,0
1112,1
1113,0
1114,1
1115,1
1116,1
1117,0
1118,1
1119,0
1120,0
1121,1
1122,0
1123,0
1124,0
1125,0
1126,0
1127,1
1128,0
1129,0
1130,1
1131,1
1132,1
1133,0
1134,1
1135,0
1136,0
1137,0
1138,0
1139,1
1140,0
1141,0
1142,0
1143,1
1144,0
1145,1
1146,0
1147,1
1148,0
1149,1
1150,1
1151,1
1152,1
1153,0
1154,0
1155,0
1156,0
1157,0
1158,1
1159,1
1160,1
1161,1
1162,1
1163,0
1164,0
1165,1
1166,0
1167,1
1168,1
1169,1
1170,0
1171,1
1172,1
1173,1
1174,1
1175,1
1176,0
1177,0
1178,0
1179,1
1180,0
1181,0
1182,0
1183,1
1184,1
1185,0
1186,0
1187,0
1188,1
1189,0
1190,0
1191,0
1192,1
1193,0
1194,0
1195,0
1196,0
1197,0
1198,1
1199,1
1200,0
1201,0
1202,0
1203,1
1204,0
1205,1
1206,1
1207,1
1208,0
1209,0
1210,0
1211,0
1212,0
1213,1
1214,1
1215,0
1216,1
1217,1
1218,0
1219,0
1220,1
1221,0
1222,1
1223,1
1224,0
1225,0
1226,1
1227,0
1228,1
1229,1
1230,1
1231,0
1232,1
1233,0
1234,0
1235,1
1236,1
1237,0
1238,1
1239,0
1240,0
1241,1
1242,1
1243,0
1244,0
1245,1
1246,1
1247,0
1248,0
1249,1
1250,1
1251,0
1252,1
1253,0
1254,0
1255,0
1256,0
1257,1
1258,1
1259,0
1260,0
1261,0
1262,1
1263,0
1264,0
1265,0
1266,0
1267,1
1268,0
1269,1
1270,1
1271,0
1272,0
1273,0
1274,0
1275,0
1276,1
1277,0
1278,1
1279,1
1280,1
1281,0
1282,1
1283,1
1284,0
1285,0
1286,1
1287,1
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,1
1295,0
1296,1
1297,0
1298,0
1299,1
1300,0
1301,1
1302,0
1303,0
1304,1
1305,1
1306,1
1307,0
1308,1
1309,0
1310,1
1311,1
1312,1
1313,0
1314,0
1315,0
1316,0
1317,1
1318,0
1319,1
1320,0
1321,1
1322,0
1323,1
1324,1
1325,0
1326,0
1327,0
1328,0
1329,0
1330,1
1331,0
1332,0
1333,0
1334,0
1335,0
1336,1
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,1
1344,1
1345,1
1346,1
1347,0
1348,1
1349,1
1350,1
1351,0
1352,1
1353,1
1354,1
1355,1
1356,0
1357,0
1358,0
1359,1
1360,0
1361,0
1362,1
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,1
1370,1
1371,1
1372,1
1373,0
1374,1
1375,0
1376,0
1377,1
1378,0
1379,1
1380,0
1381,0
1382,1
1383,0
1384,1
1385,0
1386,1
1387,1
1388,1
1389,1
1390,0
1391,0
1392,0
1393,1
1394,1
1395,0
1396,1
1397,0
1398,0
1399,0
1400,1
1401,0
1402,0
1403,1
1404,0
1405,0
1406,1
1407,1
1408,0
1409,0
1410,1
1411,0
1412,1
1413,0
1414,0
1415,0
1416,0
1417,0
1418,1
1419,1
1420,0
1421,1
1422,1
1423,0
1424,0
1425,0
1426,1
1427,1
1428,0
1429,0
1430,0
1431,0
1432,0
1433,1
1434,1
1435,0
1436,0
1437,0
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,0
1445,1
1446,1
1447,1
1448,1
1449,1
1450,0
1451,0
1452,0
1453,1
1454,1
1455,0
1456,1
1457,0
1458,1
1459,0
1460,1
1461,0
1462,1
1463,0
1464,1
1465,1
1466,0
1467,0
1468,1
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,1
1478,0
1479,1
1480,1
1481,0
1482,0
1483,0
1484,0
1485,1
1486,0
1487,1
1488,0
1489,0
1490,1
1491,1
1492,0
1493,0
1494,1
1495,1
1496,1
1497,1
1498,0
1499,1
1500,1
1501,0
1502,1
1503,1
1504,1
1505,1
1506,1
1507,1
1508,0
1509,0
1510,0
1511,1
1512,1
1513,0
1514,1
1515,0
1516,1
1517,1
1518,1
1519,0
1520,0
1521,0
1522,1
1523,1
1524,0
1525,1
1526,1
1527,0
1528,1
1529,1
1530,1
1531,1
1532,1
1533,0
1534,0
1535,1
1536,1
1537,0
1538,0
1539,0
1540,1
1541,1
1542,1
1543,0
1544,0
1545,0
1546,1
1547,0
1548,1
1549,0
1550,0
1551,1
1552,0
1553,0
1554,1
1555,0
1556,1
1557,1
1558,0
1559,0
1560,1
1561,0
1562,0
1563,1
1564,0
1565,0
1566,0
1567,0
1568,1
1569,0
1570,0
1571,1
1572,1
1573,0
1574,0
1575,1
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,1
1587,0
1588,0
1589,1
1590,0
1591,0
1592,0
1593,1
1594,0
1595,0
1596,1
1597,0
1598,0
1599,0
1600,1
1601,1
1602,1
1603,0
1604,0
1605,1
1606,0
1607,0
1608,0
1609,1
1610,0
1611,0
1612,1
1613,0
1614,0
1615,1
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,1
1623,0
1624,1
1625,0
1626,0
1627,0
1628,1
1629,0
1630,1
1631,0
1632,0
1633,1
1634,1
1635,1
1636,1
1637,0
1638,1
1639,0
1640,0
1641,1
1642,1
1643,0
1644,0
1645,0
1646,1
1647,1
1648,0
1649,0
1650,1
1651,0
1652,1
1653,1
1654,0
1655,0
1656,0
1657,0
1658,0
1659,1
1660,0
1661,1
1662,1
1663,0
1664,0
1665,1
1666,1
1667,1
1668,1
1669,0
1670,1
1671,1
1672,1
1673,0
1674,1
1675,1
1676,0
1677,0
1678,1
1679,1
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,1
1688,1
1689,0
1690,0
1691,1
1692,0
1693,0
1694,1
1695,1
1696,0
1697,0
1698,1
1699,1
1700,0
1701,0
1702,0
1703,0
1704,1
1705,0
1706,1
1707,0
1708,1
1709,1
1710,0
1711,1
1712,0
1713,1
1714,1
1715,0
1716,0
1717,1
1718,1
1719,1
1720,1
1721,1
1722,1
1723,0
1724,0
1725,0
1726,1
1727,1
1728,0
1729,0
1730,0
1731,1
1732,1
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,1
1740,1
1741,1
1742,0
1743,1
1744,0
1745,1
1746,0
1747,0
1748,1
1749,0
1750,1
1751,0
1752,0
1753,0
1754,1
1755,0
1756,0
1757,0
1758,0
1759,1
1760,1
1761,0
1762,1
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,1
1770,1
1771,1
1772,0
1773,0
1774,0
1775,1
1776,0
1777,0
1778,0
1779,0
1780,1
1781,1
1782,0
1783,1
1784,1
1785,0
1786,0
1787,1
1788,1
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,1
1798,0
1799,0
1800,1
1801,1
1802,0
1803,0
1804,1
1805,1
1806,0
1807,0
1808,0
1809,1
1810,1
1811,1
1812,0
1813,0
1814,1
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,1
1828,0
1829,1
1830,0
1831,1
1832,1
1833,1
1834,1
1835,0
1836,0
1837,1
1838,0
1839,0
1840,1
1841,1
1842,1
1843,0
1844,1
1845,0
1846,0
1847,1
1848,1
1849,1
1850,0
1851,1
1852,1
1853,1
1854,1
1855,1
1856,0
1857,1
1858,0
1859,1
1860,0
1861,0
1862,1
1863,1
1864,0
1865,0
1866,1
1867,1
1868,0
1869,1
1870,0
1871,0
1872,1
1873,0
1874,1
1875,0
1876,0
1877,0
1878,0
1879,0
1880,1
1881,0
1882,1
1883,1
1884,1
1885,0
1886,0
1887,0
1888,1
1889,1
1890,0
1891,0
1892,1
1893,1
1894,1
1895,1
1896,0
1897,1
1898,0
1899,0
1900,1
1901,0
1902,0
1903,1
1904,1
1905,1
1906,0
1907,1
1908,1
1909,1
1910,0
1911,1
1912,1
1913,0
1914,0
1915,0
1916,1
1917,1
1918,1
1919,1
1920,0
1921,0
1922,0
1923,0
1924,1
1925,1
1926,0
1927,1
1928,0
1929,0
1930,0
1931,1
1932,1
1933,0
1934,1
1935,0
1936,1
1937,0
1938,0
1939,1
1940,0
1941,0
1942,1
1943,0
1944,0
1945,0
1946,1
1947,0
1948,1
1949,1
1950,1
1951,0
1952,1
1953,0
1954,1
1955,0
1956,1
1957,0
1958,0
1959,0
1960,0
1961,1
1962,0
1963,0
1964,0
1965,1
1966,1
1967,1
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,1
1978,1
1979,0
1980,0
1981,0
1982,1
1983,0
1984,0
1985,1
1986,0
1987,0
1988,0
1989,1
1990,0
1991,0
1992,0
1993,0
1994,0
1995,1
1996,0
1997,0
1998,0
1999,0
2000,1
2001,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2008,0
2009,0
2010,0
2011,0
2012,1
2013,0
2014,1
2015,0
2016,0
2017,0
2018,0
2019,0
2020,1
2021,1
2022,1
2023,1
2024,1
2025,0
2026,1
2027,0
2028,1
2029,0
2030,0
2031,0
2032,1
2033,1
2034,1
2035,1
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,1
2047,0
2048,0
2049,1
2050,0
2051,1
2052,1
2053,0
2054,1
2055,0
2056,1
2057,0
2058,0
2059,1
2060,0
2061,0
2062,0
2063,0
2064,0
2065,1
2066,0
2067,1
2068,1
2069,1
2070,0
2071,1
2072,1
2073,1
2074,0
2075,1
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,1
2084,1
2085,0
2086,0
2087,0
2088,1
2089,0
2090,0
2091,1
2092,1
2093,1
2094,1
2095,0
2096,1
2097,0
2098,0
2099,0
2100,0
2101,0
2102,1
2103,1
2104,1
2105,1
2106,1
2107,1
2108,1
2109,0
2110,0
2111,1
2112,0
2113,1
2114,0
2115,1
2116,1
2117,1
2118,1
2119,1
2120,0
2121,1
2122,1
2123,0
2124,0
2125,1
2126,0
2127,0
2128,1
2129,0
2130,0
2131,0
2132,0
2133,1
2134,0
2135,0
2136,0
2137,0
2138,0
2139,1
2140,0
2141,0
2142,0
2143,0
2144,1
2145,0
2146,0
2147,0
2148,1
2149,0
2150,1
2151,1
2152,0
2153,1
2154,1
2155,0
2156,1
2157,0
2158,0
2159,1
2160,0
2161,1
2162,1
2163,0
2164,1
2165,0
2166,0
2167,0
2168,0
2169,1
2170,1
2171,0
2172,0
2173,0
2174,0
2175,1
2176,0
2177,1
2178,1
2179,0
2180,0
2181,1
2182,0
2183,1
2184,0
2185,0
2186,0
2187,1
2188,0
2189,0
2190,1
2191,0
2192,1
2193,1
2194,0
2195,0
2196,0
2197,0
2198,1
2199,0
2200,0
2201,1
2202,1
2203,0
2204,1
2205,0
2206,1
2207,1
2208,1
2209,1
2210,0
2211,0
2212,0
2213,0
2214,0
2215,1
2216,1
2217,0
2218,1
2219,0
2220,0
2221,0
2222,0
2223,1
2224,1
2225,0
2226,0
2227,1
2228,0
2229,1
2230,0
2231,0
2232,0
2233,1
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2240,1
2241,0
2242,0
2243,0
2244,1
2245,1
2246,1
2247,1
2248,0
2249,1
2250,1
2251,1
2252,1
2253,1
2254,0
2255,0
2256,0
2257,1
2258,1
2259,0
2260,1
2261,1
2262,1
2263,1
2264,0
2265,0
2266,0
2267,1
2268,0
2269,0
2270,1
2271,1
2272,0
2273,1
2274,0
2275,0
2276,0
2277,1
2278,1
2279,0
2280,1
2281,0
2282,0
2283,1
2284,0
2285,0
2286,0
2287,1
2288,1
2289,1
