,Transported
6558,1
6559,1
6560,1
6561,1
6562,0
6563,1
6564,0
6565,1
6566,0
6567,0
6568,1
6569,1
6570,1
6571,1
6572,1
6573,1
6574,1
6575,0
6576,1
6577,0
6578,1
6579,1
6580,1
6581,1
6582,0
6583,1
6584,1
6585,0
6586,1
6587,1
6588,1
6589,1
6590,0
6591,0
6592,1
6593,0
6594,0
6595,0
6596,0
6597,0
6598,0
6599,0
6600,0
6601,0
6602,0
6603,1
6604,1
6605,1
6606,1
6607,1
6608,0
6609,0
6610,0
6611,1
6612,1
6613,1
6614,1
6615,0
6616,1
6617,0
6618,1
6619,0
6620,1
6621,0
6622,0
6623,1
6624,0
6625,1
6626,0
6627,0
6628,1
6629,0
6630,0
6631,1
6632,1
6633,0
6634,0
6635,0
6636,0
6637,0
6638,0
6639,0
6640,1
6641,0
6642,0
6643,1
6644,1
6645,1
6646,0
6647,0
6648,0
6649,1
6650,0
6651,1
6652,1
6653,1
6654,0
6655,1
6656,0
6657,0
6658,0
6659,1
6660,1
6661,1
6662,0
6663,1
6664,0
6665,1
6666,1
6667,1
6668,1
6669,0
6670,1
6671,0
6672,0
6673,1
6674,0
6675,0
6676,0
6677,1
6678,1
6679,0
6680,0
6681,0
6682,1
6683,0
6684,1
6685,1
6686,0
6687,1
6688,0
6689,0
6690,0
6691,1
6692,1
6693,0
6694,1
6695,0
6696,0
6697,0
6698,0
6699,1
6700,0
6701,0
6702,1
6703,1
6704,0
6705,0
6706,0
6707,0
6708,1
6709,0
6710,1
6711,1
6712,0
6713,0
6714,1
6715,1
6716,0
6717,1
6718,0
6719,1
6720,0
6721,1
6722,1
6723,0
6724,1
6725,1
6726,1
6727,0
6728,1
6729,1
6730,0
6731,0
6732,0
6733,1
6734,0
6735,0
6736,1
6737,1
6738,1
6739,0
6740,0
6741,0
6742,0
6743,1
6744,0
6745,0
6746,1
6747,0
6748,0
6749,0
6750,1
6751,1
6752,0
6753,0
6754,1
6755,0
6756,1
6757,0
6758,0
6759,0
6760,1
6761,0
6762,0
6763,0
6764,1
6765,0
6766,0
6767,0
6768,1
6769,1
6770,0
6771,1
6772,1
6773,0
6774,1
6775,1
6776,1
6777,1
6778,1
6779,0
6780,1
6781,1
6782,0
6783,0
6784,1
6785,0
6786,1
6787,1
6788,0
6789,1
6790,1
6791,0
6792,1
6793,0
6794,1
6795,0
6796,1
6797,0
6798,1
6799,0
6800,1
6801,1
6802,0
6803,0
6804,1
6805,1
6806,0
6807,1
6808,1
6809,1
6810,0
6811,1
6812,1
6813,0
6814,0
6815,0
6816,1
6817,0
6818,1
6819,0
6820,0
6821,1
6822,1
6823,0
6824,0
6825,1
6826,1
6827,1
6828,1
6829,1
6830,1
6831,0
6832,1
6833,0
6834,1
6835,0
6836,0
6837,1
6838,0
6839,0
6840,0
6841,0
6842,1
6843,0
6844,0
6845,0
6846,0
6847,1
6848,0
6849,1
6850,1
6851,1
6852,0
6853,0
6854,0
6855,1
6856,1
6857,0
6858,1
6859,0
6860,0
6861,1
6862,0
6863,1
6864,1
6865,0
6866,1
6867,1
6868,1
6869,0
6870,1
6871,0
6872,1
6873,0
6874,0
6875,1
6876,1
6877,1
6878,0
6879,1
6880,0
6881,1
6882,1
6883,1
6884,1
6885,1
6886,0
6887,0
6888,0
6889,0
6890,0
6891,1
6892,1
6893,1
6894,0
6895,0
6896,1
6897,1
6898,1
6899,0
6900,0
6901,0
6902,0
6903,0
6904,1
6905,0
6906,1
6907,0
6908,0
6909,1
6910,0
6911,1
6912,0
6913,0
6914,0
6915,0
6916,0
6917,0
6918,0
6919,0
6920,0
6921,0
6922,0
6923,1
6924,1
6925,0
6926,0
6927,0
6928,0
6929,1
6930,1
6931,0
6932,1
6933,1
6934,0
6935,1
6936,0
6937,1
6938,1
6939,1
6940,1
6941,0
6942,0
6943,0
6944,0
6945,0
6946,1
6947,0
6948,1
6949,1
6950,0
6951,0
6952,0
6953,1
6954,1
6955,0
6956,0
6957,0
6958,0
6959,0
6960,1
6961,1
6962,0
6963,0
6964,1
6965,1
6966,1
6967,1
6968,0
6969,0
6970,1
6971,1
6972,0
6973,1
6974,0
6975,0
6976,1
6977,0
6978,0
6979,1
6980,1
6981,1
6982,0
6983,1
6984,0
6985,1
6986,0
6987,0
6988,0
6989,0
6990,1
6991,1
6992,0
6993,1
6994,1
6995,1
6996,1
6997,0
6998,0
6999,0
7000,0
7001,0
7002,0
7003,0
7004,0
7005,0
7006,1
7007,1
7008,1
7009,1
7010,1
7011,1
7012,0
7013,0
7014,0
7015,1
7016,1
7017,1
7018,1
7019,1
7020,1
7021,1
7022,0
7023,1
7024,1
7025,0
7026,1
7027,1
7028,0
7029,0
7030,1
7031,0
7032,1
7033,1
7034,1
7035,0
7036,0
7037,1
7038,0
7039,1
7040,1
7041,1
7042,0
7043,0
7044,1
7045,1
7046,1
7047,0
7048,0
7049,1
7050,1
7051,0
7052,0
7053,1
7054,1
7055,0
7056,0
7057,0
7058,0
7059,0
7060,0
7061,0
7062,1
7063,0
7064,1
7065,0
7066,0
7067,0
7068,0
7069,1
7070,1
7071,1
7072,0
7073,1
7074,1
7075,1
7076,1
7077,1
7078,1
7079,0
7080,1
7081,1
7082,0
7083,0
7084,0
7085,0
7086,0
7087,0
7088,1
7089,1
7090,1
7091,0
7092,0
7093,1
7094,0
7095,1
7096,1
7097,1
7098,0
7099,1
7100,0
7101,0
7102,0
7103,0
7104,0
7105,0
7106,1
7107,1
7108,0
7109,0
7110,0
7111,1
7112,1
7113,1
7114,1
7115,1
7116,0
7117,1
7118,0
7119,1
7120,1
7121,1
7122,1
7123,1
7124,0
7125,1
7126,1
7127,1
7128,1
7129,1
7130,0
7131,0
7132,1
7133,0
7134,0
7135,1
7136,1
7137,0
7138,1
7139,1
7140,1
7141,1
7142,0
7143,1
7144,0
7145,0
7146,1
7147,0
7148,0
7149,1
7150,1
7151,0
7152,0
7153,0
7154,0
7155,0
7156,1
7157,1
7158,1
7159,1
7160,1
7161,0
7162,1
7163,1
7164,1
7165,0
7166,1
7167,0
7168,1
7169,1
7170,0
7171,1
7172,1
7173,0
7174,1
7175,0
7176,1
7177,1
7178,1
7179,1
7180,1
7181,0
7182,1
7183,0
7184,0
7185,0
7186,0
7187,1
7188,0
7189,0
7190,0
7191,1
7192,1
7193,0
7194,0
7195,0
7196,1
7197,1
7198,0
7199,1
7200,1
7201,0
7202,0
7203,0
7204,1
7205,1
7206,1
7207,1
7208,0
7209,0
7210,1
7211,1
7212,0
7213,0
7214,0
7215,0
7216,0
7217,1
7218,0
7219,1
7220,1
7221,0
7222,0
7223,1
7224,0
7225,1
7226,0
7227,1
7228,1
7229,0
7230,1
7231,0
7232,1
7233,1
7234,0
7235,1
7236,0
7237,0
7238,0
7239,1
7240,1
7241,0
7242,0
7243,1
7244,1
7245,0
7246,0
7247,0
7248,1
7249,0
7250,1
7251,0
7252,0
7253,1
7254,1
7255,1
7256,1
7257,0
7258,1
7259,1
7260,0
7261,0
7262,1
7263,1
7264,0
7265,0
7266,0
7267,1
7268,1
7269,1
7270,0
7271,0
7272,1
7273,0
7274,0
7275,1
7276,0
7277,0
7278,1
7279,1
7280,0
7281,0
7282,0
7283,1
7284,0
7285,0
7286,0
7287,0
7288,1
7289,0
7290,0
7291,0
7292,1
7293,0
7294,0
7295,0
7296,1
7297,0
7298,0
7299,0
7300,1
7301,1
7302,0
7303,0
7304,0
7305,1
7306,1
7307,0
7308,1
7309,0
7310,0
7311,0
7312,1
7313,1
7314,1
7315,0
7316,0
7317,0
7318,0
7319,0
7320,1
7321,0
7322,0
7323,1
7324,1
7325,0
7326,0
7327,0
7328,0
7329,1
7330,1
7331,1
7332,0
7333,0
7334,1
7335,0
7336,0
7337,1
7338,0
7339,0
7340,0
7341,1
7342,0
7343,0
7344,0
7345,0
7346,1
7347,0
7348,1
7349,1
7350,1
7351,1
7352,1
7353,0
7354,0
7355,1
7356,1
7357,0
7358,0
7359,0
7360,0
7361,1
7362,1
7363,0
7364,1
7365,1
7366,0
7367,0
7368,0
7369,0
7370,0
7371,1
7372,1
7373,0
7374,1
7375,0
7376,1
7377,1
7378,0
7379,1
7380,1
7381,1
7382,0
7383,1
7384,1
7385,0
7386,1
7387,0
7388,0
7389,1
7390,1
7391,0
7392,1
7393,0
7394,0
7395,0
7396,1
7397,1
7398,0
7399,1
7400,0
7401,1
7402,1
7403,0
7404,1
7405,0
7406,0
7407,1
7408,0
7409,1
7410,0
7411,1
7412,0
7413,0
7414,0
7415,0
7416,1
7417,1
7418,0
7419,0
7420,1
7421,0
7422,1
7423,0
7424,0
7425,0
7426,1
7427,1
7428,0
7429,1
7430,1
7431,1
7432,0
7433,0
7434,0
7435,1
7436,1
7437,1
7438,0
7439,0
7440,0
7441,0
7442,1
7443,1
7444,0
7445,0
7446,0
7447,1
7448,1
7449,1
7450,0
7451,1
7452,0
7453,0
7454,1
7455,0
7456,0
7457,0
7458,1
7459,1
7460,1
7461,1
7462,1
7463,1
7464,1
7465,0
7466,0
7467,1
7468,0
7469,1
7470,1
7471,1
7472,0
7473,1
7474,0
7475,1
7476,1
7477,1
7478,1
7479,1
7480,0
7481,1
7482,0
7483,0
7484,0
7485,1
7486,1
7487,1
7488,0
7489,1
7490,1
7491,1
7492,0
7493,1
7494,0
7495,0
7496,1
7497,0
7498,0
7499,1
7500,1
7501,0
7502,1
7503,1
7504,0
7505,0
7506,0
7507,0
7508,1
7509,1
7510,1
7511,0
7512,0
7513,1
7514,0
7515,0
7516,0
7517,1
7518,1
7519,0
7520,1
7521,1
7522,1
7523,1
7524,1
7525,0
7526,0
7527,1
7528,1
7529,0
7530,0
7531,0
7532,0
7533,0
7534,0
7535,1
7536,1
7537,1
7538,0
7539,0
7540,0
7541,1
7542,0
7543,1
7544,1
7545,0
7546,1
7547,0
7548,0
7549,1
7550,1
7551,1
7552,0
7553,0
7554,0
7555,0
7556,0
7557,0
7558,1
7559,1
7560,0
7561,1
7562,0
7563,0
7564,0
7565,1
7566,1
7567,0
7568,0
7569,1
7570,0
7571,1
7572,1
7573,0
7574,1
7575,1
7576,0
7577,1
7578,1
7579,1
7580,0
7581,0
7582,0
7583,1
7584,0
7585,0
7586,0
7587,1
7588,1
7589,0
7590,1
7591,0
7592,1
7593,0
7594,0
7595,1
7596,0
7597,1
7598,1
7599,0
7600,1
7601,0
7602,0
7603,0
7604,1
7605,1
7606,1
7607,0
7608,0
7609,0
7610,0
7611,0
7612,0
7613,1
7614,0
7615,1
7616,1
7617,0
7618,0
7619,0
7620,1
7621,1
7622,1
7623,1
7624,1
7625,0
7626,1
7627,1
7628,0
7629,1
7630,0
7631,1
7632,0
7633,0
7634,1
7635,1
7636,0
7637,0
7638,0
7639,0
7640,1
7641,0
7642,0
7643,1
7644,1
7645,1
7646,0
7647,0
7648,0
7649,0
7650,0
7651,0
7652,1
7653,0
7654,0
7655,0
7656,0
7657,0
7658,1
7659,1
7660,1
7661,0
7662,1
7663,1
7664,0
7665,0
7666,1
7667,0
7668,1
7669,1
7670,0
7671,0
7672,0
7673,1
7674,0
7675,0
7676,1
7677,0
7678,0
7679,1
7680,1
7681,1
7682,1
7683,1
7684,0
7685,1
7686,0
7687,1
7688,0
7689,0
7690,0
7691,1
7692,1
7693,1
7694,0
7695,1
7696,0
7697,0
7698,1
7699,1
7700,0
7701,1
7702,0
7703,1
7704,1
7705,0
7706,1
7707,0
7708,0
7709,1
7710,1
7711,1
7712,1
7713,1
7714,1
7715,0
7716,0
7717,0
7718,0
7719,0
7720,0
7721,0
7722,0
7723,0
7724,1
7725,0
7726,0
7727,1
7728,0
7729,0
7730,1
7731,0
7732,0
7733,0
7734,1
7735,0
7736,0
7737,0
7738,0
7739,1
7740,1
7741,0
7742,1
7743,0
7744,1
7745,0
7746,1
7747,1
7748,0
7749,1
7750,1
7751,1
7752,1
7753,1
7754,0
7755,1
7756,1
7757,1
7758,1
7759,1
7760,1
7761,0
7762,0
7763,0
7764,0
7765,0
7766,0
7767,1
7768,1
7769,1
7770,0
7771,0
7772,1
7773,1
7774,0
7775,1
7776,0
7777,0
7778,1
7779,1
7780,0
7781,1
7782,1
7783,1
7784,0
7785,0
7786,1
7787,0
7788,0
7789,0
7790,1
7791,0
7792,0
7793,1
7794,0
7795,1
7796,0
7797,0
7798,1
7799,1
7800,0
7801,0
7802,0
7803,0
7804,0
7805,1
7806,0
7807,1
7808,0
7809,1
7810,1
7811,0
7812,1
7813,0
7814,0
7815,0
7816,1
7817,1
7818,0
7819,0
7820,1
7821,1
7822,1
7823,0
7824,0
7825,1
7826,1
7827,1
7828,0
7829,1
7830,1
7831,1
7832,0
7833,0
7834,1
7835,0
7836,0
7837,1
7838,0
7839,0
7840,1
7841,1
7842,1
7843,1
7844,1
7845,0
7846,1
7847,1
7848,1
7849,0
7850,0
7851,0
7852,1
7853,0
7854,0
7855,0
7856,0
7857,1
7858,1
7859,0
7860,1
7861,0
7862,0
7863,0
7864,1
7865,1
7866,0
7867,0
7868,0
7869,0
7870,1
7871,1
7872,1
7873,1
7874,1
7875,1
7876,1
7877,1
7878,0
7879,0
7880,0
7881,0
7882,1
7883,0
7884,1
7885,1
7886,0
7887,1
7888,1
7889,0
7890,1
7891,0
7892,0
7893,1
7894,0
7895,1
7896,0
7897,0
7898,1
7899,0
7900,0
7901,1
7902,0
7903,0
7904,0
7905,1
7906,0
7907,1
7908,0
7909,1
7910,0
7911,1
7912,1
7913,1
7914,0
7915,1
7916,0
7917,0
7918,1
7919,1
7920,1
7921,1
7922,1
7923,0
7924,0
7925,1
7926,0
7927,0
7928,1
7929,0
7930,1
7931,0
7932,1
7933,0
7934,0
7935,0
7936,0
7937,0
7938,0
7939,1
7940,0
7941,0
7942,0
7943,0
7944,1
7945,0
7946,1
7947,1
7948,0
7949,1
7950,1
7951,1
7952,0
7953,1
7954,1
7955,1
7956,0
7957,0
7958,0
7959,1
7960,1
7961,1
7962,0
7963,1
7964,1
7965,1
7966,0
7967,0
7968,1
7969,0
7970,1
7971,0
7972,1
7973,0
7974,1
7975,0
7976,0
7977,0
7978,0
7979,1
7980,0
7981,1
7982,0
7983,0
7984,0
7985,1
7986,0
7987,0
7988,0
7989,0
7990,1
7991,0
7992,0
7993,0
7994,1
7995,0
7996,1
7997,1
7998,1
7999,0
8000,1
8001,1
8002,1
8003,0
8004,0
8005,1
8006,0
8007,0
8008,0
8009,1
8010,1
8011,1
8012,0
8013,1
8014,0
8015,1
8016,1
8017,0
8018,1
8019,1
8020,0
8021,0
8022,0
8023,0
8024,1
8025,0
8026,0
8027,0
8028,1
8029,1
8030,1
8031,1
8032,1
8033,1
8034,0
8035,0
8036,0
8037,0
8038,0
8039,0
8040,0
8041,1
8042,0
8043,1
8044,1
8045,0
8046,1
8047,0
8048,0
8049,0
8050,1
8051,0
8052,1
8053,0
8054,0
8055,1
8056,1
8057,1
8058,1
8059,0
8060,1
8061,1
8062,0
8063,1
8064,0
8065,0
8066,0
8067,0
8068,0
8069,0
8070,0
8071,1
8072,0
8073,0
8074,0
8075,0
8076,1
8077,1
8078,1
8079,0
8080,0
8081,1
8082,1
8083,0
8084,0
8085,0
8086,1
8087,0
8088,1
8089,0
8090,0
8091,0
8092,0
8093,1
8094,1
8095,0
8096,1
8097,0
8098,1
8099,1
8100,0
8101,0
8102,0
8103,1
8104,1
8105,1
8106,0
8107,1
8108,0
8109,1
8110,1
8111,0
8112,0
8113,1
8114,0
8115,0
8116,0
8117,0
8118,0
8119,1
8120,1
8121,0
8122,1
8123,0
8124,1
8125,0
8126,0
8127,1
8128,1
8129,0
8130,0
8131,1
8132,1
8133,0
8134,0
8135,1
8136,1
8137,0
8138,0
8139,1
8140,1
8141,0
8142,0
8143,0
8144,1
8145,0
8146,0
8147,0
8148,0
8149,1
8150,1
8151,0
8152,0
8153,0
8154,0
8155,1
8156,1
8157,1
8158,0
8159,0
8160,0
8161,0
8162,1
8163,0
8164,0
8165,0
8166,1
8167,0
8168,0
8169,1
8170,0
8171,0
8172,0
8173,0
8174,1
8175,0
8176,1
8177,1
8178,1
8179,1
8180,0
8181,0
8182,0
8183,0
8184,0
8185,0
8186,0
8187,0
8188,0
8189,0
8190,0
8191,1
8192,1
8193,0
8194,0
8195,0
8196,1
8197,1
8198,1
8199,1
8200,0
8201,1
8202,0
8203,0
8204,0
8205,1
8206,1
8207,0
8208,1
8209,0
8210,0
8211,1
8212,1
8213,0
8214,0
8215,0
8216,1
8217,0
8218,1
8219,0
8220,1
8221,1
8222,0
8223,0
8224,1
8225,1
8226,0
8227,1
8228,1
8229,0
8230,0
8231,0
8232,0
8233,1
8234,1
8235,1
8236,0
8237,0
8238,1
8239,0
8240,1
8241,0
8242,1
8243,0
8244,1
8245,0
8246,0
8247,0
8248,0
8249,0
8250,1
8251,1
8252,1
8253,1
8254,0
8255,0
8256,1
8257,0
8258,1
8259,1
8260,0
8261,1
8262,0
8263,1
8264,0
8265,0
8266,0
8267,1
8268,1
8269,0
8270,1
8271,1
8272,1
8273,0
8274,0
8275,0
8276,0
8277,1
8278,0
8279,1
8280,1
8281,0
8282,1
8283,0
8284,0
8285,1
8286,1
8287,0
8288,1
8289,0
8290,0
8291,0
8292,1
8293,0
8294,1
8295,1
8296,1
8297,0
8298,1
8299,1
8300,0
8301,1
8302,1
8303,1
8304,1
8305,1
8306,0
8307,1
8308,1
8309,1
8310,1
8311,1
8312,1
8313,1
8314,0
8315,1
8316,0
8317,1
8318,1
8319,0
8320,1
8321,0
8322,0
8323,0
8324,1
8325,0
8326,0
8327,1
8328,1
8329,0
8330,1
8331,1
8332,1
8333,1
8334,0
8335,1
8336,1
8337,0
8338,0
8339,1
8340,0
8341,1
8342,0
8343,0
8344,0
8345,0
8346,1
8347,1
8348,1
8349,1
8350,1
8351,0
8352,1
8353,1
8354,1
8355,1
8356,0
8357,0
8358,1
8359,0
8360,1
8361,1
8362,1
8363,0
8364,0
8365,0
8366,1
8367,0
8368,1
8369,0
8370,0
8371,0
8372,1
8373,0
8374,0
8375,0
8376,0
8377,0
8378,0
8379,1
8380,1
8381,0
8382,0
8383,0
8384,0
8385,0
8386,1
8387,1
8388,0
8389,0
8390,1
8391,1
8392,0
8393,1
8394,1
8395,0
8396,0
8397,0
8398,0
8399,0
8400,0
8401,0
8402,0
8403,0
8404,0
8405,0
8406,1
8407,1
8408,1
8409,1
8410,0
8411,0
8412,1
8413,0
8414,0
8415,1
8416,1
8417,1
8418,0
8419,0
8420,0
8421,0
8422,1
8423,0
8424,0
8425,0
8426,0
8427,0
8428,1
8429,1
8430,1
8431,0
8432,0
8433,0
8434,1
8435,1
8436,0
8437,0
8438,0
8439,0
8440,1
8441,1
8442,0
8443,0
8444,0
8445,1
8446,1
8447,0
8448,1
8449,1
8450,1
8451,0
8452,0
8453,0
8454,0
8455,0
8456,0
8457,1
8458,1
8459,0
8460,1
8461,0
8462,0
8463,1
8464,0
8465,1
8466,1
8467,1
8468,1
8469,1
8470,0
8471,0
8472,1
8473,0
8474,0
8475,0
8476,1
8477,0
8478,0
8479,0
8480,0
8481,0
8482,0
8483,1
8484,1
8485,1
8486,1
8487,0
8488,0
8489,1
8490,0
8491,0
8492,0
8493,1
8494,1
8495,0
8496,0
8497,1
8498,1
8499,1
8500,0
8501,0
8502,1
8503,0
8504,0
8505,1
8506,0
8507,0
8508,0
8509,0
8510,1
8511,1
8512,0
8513,1
8514,1
8515,0
8516,0
8517,0
8518,1
8519,0
8520,0
8521,1
8522,1
8523,1
8524,0
8525,0
8526,0
8527,1
8528,0
8529,0
8530,1
8531,0
8532,0
8533,0
8534,0
8535,1
8536,0
8537,1
8538,1
8539,1
8540,0
8541,0
8542,0
8543,0
8544,1
8545,1
8546,1
8547,0
8548,0
8549,0
8550,0
8551,1
8552,0
8553,1
8554,0
8555,0
8556,0
8557,0
8558,0
8559,0
8560,1
8561,1
8562,0
8563,0
8564,0
8565,0
8566,1
8567,0
8568,0
8569,1
8570,1
8571,1
8572,0
8573,1
8574,1
8575,1
8576,0
8577,0
8578,1
8579,1
8580,1
8581,0
8582,0
8583,1
8584,1
8585,0
8586,0
8587,0
8588,0
8589,1
8590,1
8591,0
8592,0
8593,0
8594,1
8595,1
8596,1
8597,0
8598,1
8599,0
8600,0
8601,1
8602,0
8603,1
8604,0
8605,0
8606,1
8607,1
8608,0
8609,0
8610,1
8611,1
8612,0
8613,0
8614,0
8615,1
8616,1
8617,1
8618,1
8619,0
8620,1
8621,0
8622,1
8623,0
8624,1
8625,1
8626,0
8627,1
8628,1
8629,1
8630,1
8631,1
8632,0
8633,0
8634,1
8635,1
8636,1
8637,0
8638,1
8639,0
8640,1
8641,1
8642,0
8643,1
8644,0
8645,0
8646,0
8647,0
8648,1
8649,1
8650,1
8651,0
8652,1
8653,1
8654,1
8655,0
8656,1
8657,0
8658,1
8659,0
8660,0
8661,0
8662,1
8663,1
8664,1
8665,0
8666,1
8667,1
8668,1
8669,1
8670,1
8671,1
8672,0
8673,1
8674,0
8675,1
8676,0
8677,1
8678,1
8679,1
8680,1
8681,1
8682,1
8683,0
8684,1
8685,1
8686,0
8687,1
8688,0
8689,0
8690,1
8691,0
8692,1
